iteration,dataset,model,training time
0,10000,svm,1827.6108448505402
1,10000,svm,7702.410708904266
2,10000,svm,10134.000352144241
3,10000,svm,10810.546628713608
4,10000,svm,11616.75515294075
5,10000,svm,10851.12413597107
6,10000,svm,10116.862676143646
7,10000,svm,1870.6793847084045
8,10000,svm,1930.3552210330963
9,10000,svm,1880.5105259418488
10,10000,svm,1872.9647841453552
11,10000,svm,1858.8396718502045
12,10000,svm,4162.898210763931
13,10000,svm,1877.5589220523834
14,10000,svm,1951.8281610012054
15,10000,svm,10253.605780124664
16,10000,svm,10118.739009857178
17,10000,svm,10386.250749826431
18,10000,svm,11227.269497871399
19,10000,svm,10116.417119026184
20,10000,svm,4663.6526491642
21,10000,svm,1939.8591618537903
22,10000,svm,1934.9306581020355
23,10000,svm,1906.714730978012
24,10000,svm,1838.2171039581299
25,10000,svm,4184.865342140198
26,10000,svm,1991.1654479503632
27,10000,svm,1984.9947810173035
28,10000,svm,1968.0321209430695
29,10000,svm,6288.74808382988
0,10000,log,1.1414399147033691
0,10000,forest,0.20270776748657227
1,10000,log,0.8185780048370361
1,10000,forest,0.1920480728149414
2,10000,log,0.8172440528869629
2,10000,forest,0.1845247745513916
3,10000,log,0.8020939826965332
3,10000,forest,0.19019603729248047
4,10000,log,0.8097929954528809
4,10000,forest,0.2038130760192871
5,10000,log,1.4676871299743652
5,10000,forest,0.19493913650512695
6,10000,log,1.4774630069732666
6,10000,forest,0.19429707527160645
7,10000,log,0.8146910667419434
7,10000,forest,0.19774174690246582
8,10000,log,1.4795620441436768
8,10000,forest,0.19477295875549316
9,10000,log,1.4937903881072998
9,10000,forest,0.20813202857971191
10,10000,log,0.8067009449005127
10,10000,forest,0.1937088966369629
11,10000,log,1.480201005935669
11,10000,forest,0.19350194931030273
12,10000,log,1.4884259700775146
12,10000,forest,0.19643068313598633
13,10000,log,1.484015941619873
13,10000,forest,0.20165586471557617
14,10000,log,1.4744181632995605
14,10000,forest,0.20356202125549316
15,10000,log,1.4739551544189453
15,10000,forest,0.18976211547851562
16,10000,log,1.4945068359375
16,10000,forest,0.20165181159973145
17,10000,log,0.8392167091369629
17,10000,forest,0.20654702186584473
18,10000,log,1.4832909107208252
18,10000,forest,0.19340801239013672
19,10000,log,1.4959311485290527
19,10000,forest,0.1951601505279541
20,10000,log,1.474447250366211
20,10000,forest,0.1953282356262207
21,10000,log,1.485987663269043
21,10000,forest,0.20220685005187988
22,10000,log,1.5056040287017822
22,10000,forest,0.2073361873626709
23,10000,log,1.4838759899139404
23,10000,forest,0.19933199882507324
24,10000,log,1.4747188091278076
24,10000,forest,0.19934892654418945
25,10000,log,1.480968952178955
25,10000,forest,0.21197199821472168
26,10000,log,1.4840381145477295
26,10000,forest,0.19704413414001465
27,10000,log,1.480875015258789
27,10000,forest,0.18828582763671875
28,10000,log,1.481666088104248
28,10000,forest,0.19543194770812988
29,10000,log,1.4778780937194824
29,10000,forest,0.19946908950805664
